City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,wailua homesteads,22.0669,-159.378,296.59,92,100,8.75,US,1731303194
1,port-aux-francais,-49.35,70.2167,278.21,87,74,8.54,TF,1731303304
2,grytviken,-54.2811,-36.5092,271.89,88,100,1.07,GS,1731303305
3,gadzhiyevo,69.2551,33.3362,276.48,73,100,7.39,RU,1731303306
4,edinburgh of the seven seas,-37.0676,-12.3116,289.33,90,93,16.46,SH,1731303307
5,klyuchi,52.2667,79.1667,272.39,98,100,3.59,RU,1731303308
6,taroudant,30.4703,-8.877,291.09,46,8,1.0,MA,1731303309
7,puerto natales,-51.7236,-72.4875,278.51,88,96,3.1,CL,1731303310
8,waitangi,-43.9535,-176.5597,286.38,91,77,7.15,NZ,1731303312
9,kununurra,-15.7667,128.7333,314.14,26,20,5.66,AU,1731303313
10,nar'yan-mar,67.6713,53.087,261.06,90,63,2.15,RU,1731303314
11,mejit,10.2753,170.8646,301.27,79,25,7.93,MH,1731303315
12,tazovsky,67.4667,78.7,254.69,93,99,6.57,RU,1731303317
13,muroto-misakicho,33.2833,134.15,294.57,69,6,2.81,JP,1731303318
14,westport,41.1415,-73.3579,288.05,90,100,6.69,US,1731303319
15,punta arenas,-53.15,-70.9167,276.21,87,20,3.09,CL,1731303070
16,paso de los toros,-32.8167,-56.5167,290.63,77,79,4.07,UY,1731303321
17,tangalle,6.024,80.7911,302.67,68,66,3.16,LK,1731303323
18,coxim,-18.5067,-54.76,298.54,59,37,0.93,BR,1731303324
19,toliara,-23.35,43.6667,302.42,54,52,2.59,MG,1731303325
20,sitangkai,4.6628,119.3928,301.37,75,100,0.59,PH,1731303326
21,thompson,55.7435,-97.8558,271.24,86,75,2.57,CA,1731303327
22,bredasdorp,-34.5322,20.0403,290.76,70,22,4.32,ZA,1731303253
23,myeik,12.4333,98.6,302.99,61,68,2.38,MM,1731303329
24,atafu village,-8.5421,-172.5159,301.48,72,25,4.22,TK,1731303330
25,enewetak,11.3474,162.3373,301.11,80,48,8.86,MH,1731303331
26,ribeira grande,38.5167,-28.7,294.14,92,42,8.94,PT,1731303332
27,vadso,70.0744,29.7487,279.24,81,75,5.66,NO,1731303333
28,bubaque,11.2833,-15.8333,301.84,53,0,2.71,GW,1731303334
29,brisas de zicatela,15.8369,-97.0419,299.34,84,36,2.17,MX,1731303336
30,colonia,50.9333,6.95,282.11,89,100,1.54,DE,1731303158
31,invercargill,-46.4,168.35,286.49,66,19,4.92,NZ,1731303338
32,albany,42.6001,-73.9662,281.84,76,100,0.45,US,1731302568
33,richards bay,-28.783,32.0377,294.04,90,100,3.08,ZA,1731303340
34,whitehorse,60.7161,-135.0538,270.58,100,100,2.06,CA,1731303132
35,bilibino,68.0546,166.4372,248.08,100,87,1.52,RU,1731303342
36,hermanus,-34.4187,19.2345,291.37,76,6,5.24,ZA,1731303343
37,guanica,17.9716,-66.908,298.14,79,100,2.49,PR,1731303344
38,ajdabiya,30.7554,20.2263,291.12,54,100,4.37,LY,1731303345
39,lashio,22.9333,97.75,299.42,56,47,1.25,MM,1731303347
40,rio grande,-32.035,-52.0986,292.19,90,3,4.42,BR,1731303348
41,tiksi,71.6872,128.8694,256.73,97,97,0.84,RU,1731303349
42,akureyri,65.6835,-18.0878,281.11,49,100,6.69,IS,1731303350
43,hammerfest,70.6634,23.6821,280.4,87,75,6.17,NO,1731303351
44,yellowknife,62.456,-114.3525,259.44,96,75,4.12,CA,1731303352
45,salalah,17.0151,54.0924,302.2,28,0,2.06,OM,1731303353
46,east london,-33.0153,27.9116,289.67,94,100,2.57,ZA,1731303354
47,asyqata,40.8994,68.3611,284.39,57,2,0.5,KZ,1731303355
48,taltal,-25.4,-70.4833,289.21,86,54,1.61,CL,1731303356
49,onverwacht,5.5833,-55.1833,296.21,99,80,0.87,SR,1731303357
50,ancud,-41.8697,-73.8203,280.38,80,7,1.9,CL,1731303083
51,stjordalshalsen,63.4681,10.9262,274.15,100,75,1.54,NO,1731303360
52,diu,20.7141,70.9822,304.5,38,0,5.06,IN,1731303361
53,yuriria,20.2,-101.15,288.86,70,46,1.57,MX,1731303362
54,winnemucca,40.973,-117.7357,277.18,45,0,1.54,US,1731303165
55,chubek,37.6137,69.7061,285.92,67,85,1.21,TJ,1731303364
56,arraial do cabo,-22.9661,-42.0278,294.76,68,2,1.39,BR,1731303365
57,ilulissat,69.2167,-51.1,268.16,63,75,4.63,GL,1731303366
58,carnarvon,-24.8667,113.6333,298.27,55,60,9.41,AU,1731303367
59,manacapuru,-3.2997,-60.6206,297.42,90,54,2.35,BR,1731303368
60,papatowai,-46.5619,169.4708,285.74,54,39,4.58,NZ,1731303369
61,xilin hot,43.9667,116.0333,280.43,28,18,8.14,CN,1731303370
62,cativa,9.3606,-79.8436,298.75,86,99,1.79,PA,1731303371
63,codrington,-38.2667,141.9667,289.5,70,75,8.02,AU,1731303373
64,puerto ayora,-0.7393,-90.3518,294.57,87,94,1.79,EC,1731303374
65,eregli,37.5133,34.0467,282.62,70,64,0.55,TR,1731303375
66,amboasary,-25.0333,46.3833,306.03,44,36,1.18,MG,1731303376
67,kodiak,57.79,-152.4072,276.88,75,0,4.12,US,1731303377
68,al bayda',32.7627,21.7551,286.9,73,100,3.29,LY,1731303254
69,macapa,0.0389,-51.0664,300.14,89,0,2.57,BR,1731303379
70,constantia,44.1833,28.65,277.53,77,100,8.71,RO,1731303343
71,cabo san lucas,22.8909,-109.9124,296.9,73,7,0.45,MX,1731303306
72,zhanaozen,43.3,52.8,283.07,67,27,1.77,KZ,1731303382
73,queenstown,-31.8976,26.8753,285.4,90,100,3.31,ZA,1731303383
74,hawaiian paradise park,19.5933,-154.9731,295.31,95,67,0.45,US,1731303384
75,minas de marcona,-15.2119,-75.1103,286.02,89,72,4.01,PE,1731303386
76,jinchang,38.4953,102.1739,283.65,35,44,4.58,CN,1731303387
77,blackmans bay,-43.0167,147.3167,289.55,58,3,0.89,AU,1731303389
78,lihue,21.9789,-159.3672,296.92,93,100,8.75,US,1731303390
79,hamilton,39.1834,-84.5333,288.11,80,20,6.69,US,1731303391
80,longyearbyen,78.2186,15.6401,270.06,100,100,4.12,SJ,1731303392
81,adamstown,-25.066,-130.1015,294.72,74,100,4.01,PN,1731303393
82,keflavik,64.0049,-22.5624,280.39,87,100,6.17,IS,1731303394
83,yeed,4.55,43.0333,301.21,57,99,2.24,SO,1731303395
84,hiratacho,35.4333,132.8167,293.13,60,20,4.12,JP,1731303397
85,ulety,51.3572,112.4849,270.93,57,73,3.85,RU,1731303398
86,nova sintra,14.8667,-24.7167,299.98,71,2,7.22,CV,1731303399
87,pangobilian,8.8011,117.8594,302.24,76,100,1.57,PH,1731303400
88,hobyo,5.3505,48.5268,299.29,73,100,6.37,SO,1731303401
89,ngaoundere,7.3167,13.5833,292.1,48,29,1.19,CM,1731303402
90,mil'kovo,55.6078,37.7956,274.45,52,93,2.32,RU,1731303403
91,pervomayskoye,43.919,46.7102,281.82,76,100,2.35,RU,1731303404
92,afaahiti,-17.75,-149.2833,297.08,89,92,8.68,PF,1731303405
93,ocara,-4.4908,-38.5967,295.17,90,60,1.28,BR,1731303407
94,olonkinbyen,70.9221,-8.7187,273.88,98,100,6.55,SJ,1731303409
95,wotho,10.1657,166.0102,301.59,78,37,8.12,MH,1731303410
96,bethel,41.3712,-73.414,286.77,89,100,1.79,US,1731303411
97,dudinka,69.4058,86.1778,247.83,97,63,3.6,RU,1731303412
98,sos'va,59.1766,61.8558,266.67,75,9,3.43,RU,1731303413
99,chinde,26.8212,87.7095,299.23,49,0,2.44,NP,1731303414
100,iqaluit,63.7506,-68.5145,270.0,68,75,5.14,CA,1731303176
101,slave lake,55.2834,-114.769,273.14,93,100,6.17,CA,1731303353
102,cody,44.5263,-109.0565,281.04,58,75,0.89,US,1731303417
103,magadan,59.5667,150.8,265.89,80,100,9.55,RU,1731303418
104,tralee,52.2704,-9.7026,280.08,87,31,1.72,IE,1731303419
105,ilhabela,-23.7781,-45.3581,291.84,87,11,1.93,BR,1731303420
106,jamestown,42.097,-79.2353,286.95,90,100,5.81,US,1731303419
107,alice springs,-23.7,133.8833,306.9,29,61,5.66,AU,1731303423
108,port moresby,-9.4431,147.1797,301.83,74,75,5.14,PG,1731303424
109,chonchi,-42.6128,-73.8092,278.22,93,34,1.0,CL,1731303425
110,aykhal,66.0,111.5,258.27,94,100,3.06,RU,1731303426
111,minas de matahambre,22.5887,-83.9447,294.92,90,17,1.45,CU,1731303427
112,isangel,-19.55,169.2667,301.21,69,40,2.57,VU,1731303428
113,iskateley,67.6803,53.1512,260.66,91,63,2.02,RU,1731303429
114,cottbus,51.7667,14.3333,275.71,71,42,1.75,DE,1731303430
115,san patricio,28.017,-97.5169,295.12,78,13,2.97,US,1731303431
116,illizi,26.4833,8.4667,291.86,31,98,1.8,DZ,1731303432
117,qaqortoq,60.7167,-46.0333,271.1,95,100,0.36,GL,1731303433
118,bodaybo,57.8506,114.1933,264.59,79,99,0.38,RU,1731303173
119,gamba,-2.65,10.0,297.68,89,94,1.56,GA,1731303436
120,yemetsk,63.4721,41.7941,273.9,92,98,2.94,RU,1731303437
121,galesong,-5.3166,119.3661,303.96,63,26,4.46,ID,1731303438
122,anadyr,64.75,177.4833,259.82,84,20,4.0,RU,1731303439
123,vilyuysk,63.7553,121.6247,262.41,94,100,2.54,RU,1731303440
124,al bawiti,28.3492,28.8659,291.13,43,13,0.88,EG,1731303441
125,vredendal,-31.6683,18.5012,291.67,70,40,0.48,ZA,1731303442
126,santa lucia,27.9117,-15.5407,291.35,88,0,5.14,ES,1731303443
127,willowmore,-33.2926,23.4895,286.63,62,70,3.35,ZA,1731303215
128,khargone,21.8167,75.6,302.57,33,0,3.09,IN,1731303445
129,kencong,-8.2833,113.3667,303.22,68,22,3.22,ID,1731303446
130,kruisfontein,-34.0033,24.7314,289.92,64,53,2.65,ZA,1731303448
131,la passe,45.5549,-0.8967,285.43,83,96,5.5,FR,1731303449
132,talnakh,69.4865,88.3972,248.62,89,56,0.57,RU,1731303450
133,nueve de julio,-35.4444,-60.8831,284.8,99,66,2.43,AR,1731303451
134,sabang,5.8933,95.3214,301.18,74,74,0.79,ID,1731303452
135,palmer,42.1584,-72.3287,283.46,80,100,3.6,US,1731303453
136,isafjordur,66.0755,-23.124,276.31,81,75,6.78,IS,1731303454
137,owase,34.0667,136.2,294.16,62,49,0.58,JP,1731303455
138,guymon,36.6828,-101.4816,278.15,81,0,1.54,US,1731303456
139,khilok,51.3674,110.4676,269.35,64,72,2.79,RU,1731303457
140,yuzhno-kurilsk,44.0306,145.8556,280.26,65,43,10.2,RU,1731303459
141,maksi,23.2667,76.15,301.69,31,0,2.27,IN,1731303460
142,aasiaat,68.7098,-52.8699,265.03,95,100,5.3,GL,1731303461
143,tura,25.5198,90.2201,300.87,51,0,1.61,IN,1731303463
144,jimani,18.4917,-71.8502,297.35,92,99,2.62,DO,1731303464
145,kristiansund,63.1115,7.732,281.0,75,75,3.09,NO,1731303465
146,hadibu,12.65,54.0333,300.32,73,32,5.17,YE,1731303466
147,great bend,38.3645,-98.7648,280.95,86,0,1.54,US,1731303467
148,geraldton,-28.7667,114.6,298.38,53,0,7.2,AU,1731303468
149,edd,13.9297,41.6925,305.24,40,3,4.52,ER,1731303469
150,west island,-12.1568,96.8225,302.14,74,40,7.72,CC,1731303471
151,petropavlovsk-kamchatsky,53.0452,158.6483,270.48,93,100,3.0,RU,1731303472
152,kavaratti,10.5669,72.642,301.46,71,33,3.53,IN,1731303517
153,port saint john's,-31.6229,29.5448,290.72,92,100,2.63,ZA,1731303518
154,port elizabeth,-33.918,25.5701,291.1,85,75,4.63,ZA,1731303519
155,butte,39.6499,-121.5677,286.64,45,0,3.6,US,1731303520
156,bridgewater,44.3835,-64.5155,279.64,88,93,2.57,CA,1731303013
157,veraval,20.9,70.3667,304.45,38,0,2.53,IN,1731303523
158,hithadhoo,-0.6,73.0833,301.56,70,100,5.11,MV,1731303524
159,sona,45.4388,10.8255,275.66,93,0,1.03,IT,1731303526
160,tsiombe,-25.3,45.4833,306.14,41,52,1.39,MG,1731303527
161,les cayes,18.2,-73.75,298.79,89,78,0.37,HT,1731303528
162,villa gesell,-37.2639,-56.973,286.0,89,92,4.3,AR,1731303529
163,french rocks,12.5006,76.6733,300.3,54,14,3.67,IN,1731303530
164,tidjikja,18.5564,-11.4271,293.77,17,48,5.11,MR,1731303531
165,pisco,-13.7,-76.2167,292.18,77,0,3.6,PE,1731303532
166,rosso,16.4986,-15.8153,297.75,16,35,4.66,SN,1731303533
167,ponta delgada,37.7333,-25.6667,293.55,94,75,5.66,PT,1731303534
168,kalevala,65.2,31.1667,271.4,84,97,2.54,RU,1731303535
169,sola,-13.8833,167.55,300.16,72,100,8.05,VU,1731303536
170,acapulco de juarez,16.8634,-99.8901,301.05,89,40,0.0,MX,1731303471
171,rochester,43.1548,-77.6156,286.01,89,40,6.17,US,1731303383
172,gisborne,-38.6533,178.0042,289.64,70,99,3.56,NZ,1731303540
173,dingli,35.8614,14.3822,291.24,72,20,4.63,MT,1731303541
174,vorgashor,67.5833,63.95,255.21,100,92,2.39,RU,1731303544
175,badger,64.8,-147.5333,255.08,82,0,0.0,US,1731303545
176,avarua,-21.2078,-159.775,296.18,73,40,4.63,CK,1731303546
177,ushuaia,-54.8,-68.3,277.96,81,75,3.09,AR,1731303438
178,port mathurin,-19.6833,63.4167,297.42,73,58,8.86,MU,1731303548
179,vila velha,-20.3297,-40.2925,296.12,79,75,2.24,BR,1731303549
180,egilsstadir,65.2653,-14.3948,280.1,53,0,8.75,IS,1731303550
181,porto belo,-27.1578,-48.5531,295.42,79,83,4.51,BR,1731303551
182,constitucion,-35.3333,-72.4167,282.59,73,0,2.87,CL,1731303552
183,aberdeen,57.1437,-2.0981,280.67,81,41,4.12,GB,1731303431
184,puerto baquerizo moreno,-0.9,-89.6,293.74,75,94,2.96,EC,1731303555
185,weno,7.4515,151.8468,305.12,79,20,3.09,FM,1731303556
186,arteche,12.2645,125.4048,303.47,69,55,4.97,PH,1731303557
187,murashi,59.3999,48.9615,270.0,94,65,1.53,RU,1731303558
188,mangrol,21.1167,70.1167,303.84,41,1,1.51,IN,1731303559
189,viseu,40.661,-7.9097,284.18,94,16,2.88,PT,1731303560
190,puerto la cruz,10.2167,-64.6167,299.49,84,14,2.76,VE,1731303561
191,harper,4.375,-7.7169,298.35,87,10,2.92,LR,1731303562
192,plettenberg bay,-34.0527,23.3716,290.4,66,70,1.8,ZA,1731303563
193,sorochinsk,52.4338,53.1583,270.28,73,7,1.59,RU,1731303564
194,sinop,41.7711,34.8709,281.71,86,96,0.76,TR,1731303566
195,betong,5.7743,101.0723,301.7,75,97,1.07,TH,1731303567
196,utrik,11.2278,169.8474,301.5,78,10,8.84,MH,1731303568
197,mondim de basto,41.4135,-7.9548,286.15,96,13,2.42,PT,1731303569
198,namdrik,5.5994,168.1028,301.26,79,100,4.85,MH,1731303570
199,stanley,54.868,-1.6985,278.44,88,68,1.54,GB,1731303571
200,port alfred,-33.5906,26.891,289.36,96,100,3.7,ZA,1731303572
201,terenozek,45.05,64.9833,281.94,62,83,8.72,KZ,1731303573
202,sibu,2.3,111.8167,305.32,62,40,1.54,MY,1731303574
203,road town,18.4167,-64.6167,299.95,82,100,8.81,VG,1731303349
204,saint-pierre,-21.3393,55.4781,301.97,58,0,2.57,RE,1731303576
205,palikir - national government center,6.9248,158.1611,298.56,94,100,0.0,FM,1731303577
206,plymouth,41.8334,-70.8328,288.64,90,100,3.09,US,1731303579
207,ankang,32.68,109.0172,290.78,63,99,0.41,CN,1731303580
208,broome,42.2506,-75.833,281.87,95,100,4.63,US,1731303581
209,qom,34.6401,50.8764,289.63,28,15,2.02,IR,1731303582
210,imbituba,-28.24,-48.6703,290.25,89,15,5.55,BR,1731303583
211,conde,-7.2597,-34.9075,297.85,78,20,3.09,BR,1731303584
212,bizerte,37.2744,9.8739,289.15,100,75,2.57,TN,1731303586
213,nemuro,43.3236,145.575,281.97,67,100,8.57,JP,1731303587
214,ta`u,-14.2336,-169.5144,300.33,84,90,7.23,AS,1731303590
215,atbasar,51.8,68.3333,265.45,91,97,3.72,KZ,1731303591
216,walvis bay,-22.9575,14.5053,287.68,94,100,3.6,NA,1731303592
217,puerto cabezas,14.0351,-83.3888,296.82,95,81,2.15,NI,1731303593
218,svetlyy,54.675,20.1347,274.88,76,83,3.46,RU,1731303594
219,greymouth,-42.4667,171.2,285.96,66,38,4.07,NZ,1731303595
220,kiunga,-6.1219,141.2906,304.15,63,79,1.0,PG,1731303596
221,cidreira,-30.1811,-50.2056,292.27,86,0,7.3,BR,1731303597
222,uturoa,-16.7333,-151.4333,299.8,84,42,8.28,PF,1731303598
223,porto sant'elpidio,43.2583,13.7583,284.4,81,3,3.97,IT,1731303599
224,yarmouth,41.7057,-70.2286,288.13,88,100,4.63,US,1731303600
225,labytnangi,66.6572,66.4183,253.49,92,37,2.1,RU,1731303601
226,sari,36.5633,53.0601,284.92,94,0,2.06,IR,1731303603
227,luckenwalde,52.0833,13.1667,276.43,99,83,0.89,DE,1731303604
228,zakynthos,37.7914,20.8953,286.82,87,100,7.23,GR,1731303402
229,udachny,66.4167,112.4,260.19,94,100,1.78,RU,1731303606
230,borogontsy,62.6683,131.1683,256.59,98,99,0.17,RU,1731303607
231,saint-philippe,-21.3585,55.7679,299.04,74,27,5.31,RE,1731303608
232,sao jose da coroa grande,-8.8978,-35.1478,297.25,80,34,4.42,BR,1731303609
233,carutapera,-1.195,-46.02,298.53,84,80,3.24,BR,1731303610
234,rice lake,45.5061,-91.7382,282.97,83,100,5.14,US,1731303592
235,kargasok,59.0556,80.8572,264.98,79,100,6.03,RU,1731303613
236,qulsary,46.9531,54.0198,277.66,73,45,2.69,KZ,1731303614
237,zhob,31.3411,69.4481,292.39,19,0,2.68,PK,1731303615
238,thunder bay,48.4001,-89.3168,280.14,100,100,1.03,CA,1731303616
239,kolonia,50.9333,6.95,282.01,89,100,1.03,DE,1731303536
240,tapalpa,19.95,-103.7667,287.54,92,21,0.05,MX,1731303618
241,igarka,67.4667,86.5833,258.17,90,97,4.35,RU,1731303619
242,popondetta,-8.7537,148.2534,304.14,61,100,1.74,PG,1731303620
243,magistral'nyy,56.1725,107.4458,268.25,74,85,3.25,RU,1731303621
244,georgetown,5.4112,100.3354,305.11,74,20,3.6,MY,1731303622
245,manta,-0.95,-80.7333,296.03,83,40,4.82,EC,1731303493
246,bichura,50.5881,107.6022,272.49,54,69,1.62,RU,1731303624
247,sitka,57.0531,-135.33,281.09,66,75,7.72,US,1731303626
248,columbus,39.9612,-82.9988,286.59,81,20,5.14,US,1731303455
249,turan,16.0678,108.2208,303.14,66,40,6.17,VN,1731303628
250,mariinsk,56.2139,87.7472,271.99,93,100,4.55,RU,1731303629
251,balsas,-7.5325,-46.0356,296.84,89,100,1.01,BR,1731303630
252,kittila,67.6647,24.8936,270.16,100,100,2.06,FI,1731303631
253,zaragoza,41.6561,-0.8773,285.4,74,0,4.63,ES,1731303438
254,ketchikan,55.3422,-131.6461,281.12,87,100,4.63,US,1731303633
255,kostomuksha,64.571,30.5767,271.13,79,93,2.74,RU,1731303634
256,linqiong,30.4159,103.4609,289.38,76,100,0.51,CN,1731303635
257,port macquarie,-31.4333,152.9167,295.97,81,88,0.89,AU,1731303638
258,makueni boma,-1.8041,37.6203,294.82,72,70,2.46,KE,1731303639
259,happy valley-goose bay,53.3168,-60.3315,273.32,59,20,3.09,CA,1731303640
260,acarau,-2.8856,-40.12,298.03,82,59,6.09,BR,1731303641
261,zarghun shahr,32.8473,68.4457,283.6,36,0,2.44,AF,1731303642
262,fang,19.9169,99.2145,302.44,58,21,0.94,TH,1731303643
263,soledad,10.9184,-74.7646,297.22,94,40,2.57,CO,1731303644
264,tolanaro,-25.0319,46.9987,303.19,62,0,5.14,MG,1731303645
265,shenjiamen,29.9576,122.298,292.15,82,93,5.56,CN,1731303646
266,mezhdurechenskiy,59.6,65.9333,265.23,72,64,5.89,RU,1731303647
267,lata,40.1629,-8.3327,284.28,96,29,2.19,PT,1731303649
268,vernon,50.2581,-119.2691,280.33,84,100,1.54,CA,1731303527
269,igrim,63.1906,64.4162,261.54,85,47,3.86,RU,1731303651
270,omdurman,15.6445,32.4777,300.47,30,76,8.06,SD,1731303652
271,dessau,51.8386,12.2456,278.69,89,100,2.1,DE,1731303653
272,mossel bay,-34.1831,22.146,289.11,73,97,2.93,ZA,1731303654
273,fortuna,40.5982,-124.1573,290.57,76,100,7.72,US,1731303481
274,nueva gerona,21.8833,-82.8,298.55,87,23,4.64,CU,1731303656
275,hotan,37.0997,79.9269,286.51,30,60,4.0,CN,1731303657
276,new norfolk,-42.7826,147.0587,290.21,36,1,2.9,AU,1731303658
277,taybad,34.74,60.7756,286.14,39,0,2.31,IR,1731303659
278,luanda,-8.8368,13.2343,298.15,83,75,2.06,AO,1731303660
279,glenrothes,56.1951,-3.1732,279.57,90,82,0.89,GB,1731303662
280,college,64.8569,-147.8028,255.12,79,20,0.0,US,1731303663
281,dalbandin,28.8947,64.4101,294.66,25,59,4.65,PK,1731303664
282,ivanava,52.1451,25.5365,273.59,82,17,1.6,BY,1731303665
283,aswan,24.0934,32.907,288.76,55,0,2.57,EG,1731303666
284,saipan,15.1355,145.701,304.54,81,40,5.14,MP,1731303667
285,tondano,1.3038,124.9112,294.2,78,91,1.04,ID,1731303668
286,rongelap,11.1635,166.8941,301.39,77,2,8.38,MH,1731303669
287,scottburgh,-30.2867,30.7532,292.25,92,100,2.84,ZA,1731303670
288,newman,37.3138,-121.0208,283.74,35,23,2.42,US,1731303671
289,flying fish cove,-10.4217,105.6791,300.97,83,100,4.63,CX,1731303674
290,majene,-3.5403,118.9707,302.04,72,48,2.2,ID,1731303675
291,athens,37.9795,23.7162,286.29,74,80,2.24,GR,1731303547
292,la sarre,48.8002,-79.1996,274.07,99,100,2.05,CA,1731303677
293,cafayate,-26.073,-65.9761,294.52,76,38,1.64,AR,1731303678
